-0.07699999999999996,-0.07000000000000006,-0.04200000000000004,-0.11299999999999999,-0.04499999999999993,-0.08799999999999986,-0.03600000000000003,-0.040999999999999925,-0.04600000000000004,-0.040000000000000036,-0.038999999999999924,-0.05600000000000005,-0.03600000000000003,-0.04400000000000004,-0.028000000000000025,-0.04600000000000004,0.0030000000000001137,-0.050000000000000044,-0.06499999999999995,-0.04200000000000004,-0.08499999999999996,-0.08399999999999985,-0.05899999999999994,-0.016999999999999904,-0.05800000000000005,-0.040999999999999925,-0.08099999999999996,-0.016999999999999904,-0.07999999999999985,-0.05400000000000005
-0.07099999999999995,-0.062000000000000055,-0.03400000000000003,-0.10699999999999998,-0.038000000000000034,-0.07999999999999985,-0.030999999999999917,-0.03200000000000003,-0.03699999999999992,-0.03299999999999992,-0.030999999999999917,-0.04899999999999993,-0.026999999999999913,-0.038000000000000034,-0.018000000000000016,-0.03600000000000003,0.009000000000000119,-0.038000000000000034,-0.05400000000000005,-0.03400000000000003,-0.07499999999999996,-0.07299999999999995,-0.04899999999999993,-0.006999999999999895,-0.04899999999999993,-0.030000000000000027,-0.07099999999999995,-0.008999999999999897,-0.06699999999999995,-0.04200000000000004
-0.06400000000000006,-0.052999999999999936,-0.026000000000000023,-0.09999999999999987,-0.03200000000000003,-0.07000000000000006,-0.02499999999999991,-0.02299999999999991,-0.030000000000000027,-0.026999999999999913,-0.02299999999999991,-0.04200000000000004,-0.020000000000000018,-0.030000000000000027,-0.008999999999999897,-0.028999999999999915,0.016000000000000014,-0.028000000000000025,-0.04200000000000004,-0.02299999999999991,-0.06600000000000006,-0.062000000000000055,-0.040999999999999925,0.001000000000000112,-0.040999999999999925,-0.020999999999999908,-0.06299999999999994,-0.0020000000000000018,-0.05699999999999994,-0.03299999999999992
-0.05899999999999994,-0.04299999999999993,-0.018000000000000016,-0.09199999999999986,-0.02499999999999991,-0.062000000000000055,-0.020000000000000018,-0.014999999999999902,-0.020999999999999908,-0.020999999999999908,-0.016999999999999904,-0.03600000000000003,-0.0129999999999999,-0.02400000000000002,-0.0009999999999998899,-0.020000000000000018,0.020000000000000018,-0.018000000000000016,-0.030999999999999917,-0.014999999999999902,-0.05499999999999994,-0.050000000000000044,-0.030999999999999917,0.008000000000000007,-0.03400000000000003,-0.0129999999999999,-0.05499999999999994,0.0030000000000001137,-0.04600000000000004,-0.02299999999999991
-0.050000000000000044,-0.03400000000000003,-0.010999999999999899,-0.08399999999999985,-0.020000000000000018,-0.052000000000000046,-0.014999999999999902,-0.006999999999999895,-0.014999999999999902,-0.016999999999999904,-0.01200000000000001,-0.030000000000000027,-0.008999999999999897,-0.018000000000000016,0.007000000000000117,-0.0129999999999999,0.02400000000000002,-0.008999999999999897,-0.020999999999999908,-0.006999999999999895,-0.04400000000000004,-0.038999999999999924,-0.02400000000000002,0.01200000000000001,-0.028000000000000025,-0.006999999999999895,-0.04600000000000004,0.008000000000000007,-0.03600000000000003,-0.014000000000000012
-0.04400000000000004,-0.026000000000000023,-0.0040000000000000036,-0.07499999999999996,-0.014999999999999902,-0.04299999999999993,-0.008999999999999897,-0.0009999999999998899,-0.008999999999999897,-0.010000000000000009,-0.006999999999999895,-0.02299999999999991,-0.0040000000000000036,-0.0129999999999999,0.01200000000000001,-0.004999999999999893,0.025000000000000133,-0.0020000000000000018,-0.0129999999999999,0.001000000000000112,-0.03299999999999992,-0.030000000000000027,-0.016999999999999904,0.016000000000000014,-0.02299999999999991,-0.0009999999999998899,-0.038000000000000034,0.01200000000000001,-0.028000000000000025,-0.004999999999999893
-0.038000000000000034,-0.018000000000000016,0.001000000000000112,-0.06699999999999995,-0.010000000000000009,-0.03400000000000003,-0.004999999999999893,0.0040000000000000036,-0.0040000000000000036,-0.004999999999999893,-0.0020000000000000018,-0.018000000000000016,0.001000000000000112,-0.006999999999999895,0.019000000000000128,0.001000000000000112,0.028000000000000025,0.0040000000000000036,-0.004999999999999893,0.007000000000000117,-0.020000000000000018,-0.020999999999999908,-0.010000000000000009,0.019000000000000128,-0.020000000000000018,0.0030000000000001137,-0.030000000000000027,0.017000000000000126,-0.020000000000000018,0.0030000000000001137
-0.03200000000000003,-0.01200000000000001,0.007000000000000117,-0.05800000000000005,-0.006999999999999895,-0.026000000000000023,-0.0009999999999998899,0.008000000000000007,-0.0009999999999998899,-0.0009999999999998899,0.0030000000000001137,-0.0129999999999999,0.0040000000000000036,-0.0029999999999998916,0.02400000000000002,0.008000000000000007,0.028000000000000025,0.009000000000000119,0.0030000000000001137,0.01200000000000001,-0.008999999999999897,-0.0129999999999999,-0.0040000000000000036,0.020000000000000018,-0.016000000000000014,0.008000000000000007,-0.020999999999999908,0.020000000000000018,-0.01200000000000001,0.009000000000000119
-0.026000000000000023,-0.006999999999999895,0.009000000000000119,-0.04899999999999993,-0.0040000000000000036,-0.018000000000000016,0.0030000000000001137,0.01200000000000001,0.0030000000000001137,0.0030000000000001137,0.006000000000000005,-0.010000000000000009,0.008000000000000007,0.001000000000000112,0.029000000000000137,0.014000000000000012,0.028000000000000025,0.014000000000000012,0.009000000000000119,0.019000000000000128,0.0030000000000001137,-0.004999999999999893,0.001000000000000112,0.02200000000000002,-0.0129999999999999,0.01200000000000001,-0.014999999999999902,0.02400000000000002,-0.004999999999999893,0.015000000000000124
-0.020999999999999908,-0.0009999999999998899,0.01100000000000012,-0.04200000000000004,0.001000000000000112,-0.010000000000000009,0.006000000000000005,0.014000000000000012,0.007000000000000117,0.008000000000000007,0.01100000000000012,-0.004999999999999893,0.01100000000000012,0.0050000000000001155,0.03400000000000003,0.019000000000000128,0.028000000000000025,0.017000000000000126,0.016000000000000014,0.02400000000000002,0.014000000000000012,0.0020000000000000018,0.006000000000000005,0.02200000000000002,-0.010000000000000009,0.016000000000000014,-0.008000000000000007,0.027000000000000135,0.001000000000000112,0.019000000000000128
-0.018000000000000016,0.0030000000000001137,0.01200000000000001,-0.03400000000000003,0.0030000000000001137,-0.0040000000000000036,0.009000000000000119,0.016000000000000014,0.010000000000000009,0.01100000000000012,0.014000000000000012,-0.0020000000000000018,0.013000000000000123,0.009000000000000119,0.038000000000000034,0.02400000000000002,0.028000000000000025,0.019000000000000128,0.020000000000000018,0.028000000000000025,0.02400000000000002,0.006000000000000005,0.01100000000000012,0.02200000000000002,-0.008999999999999897,0.019000000000000128,-0.0020000000000000018,0.029000000000000137,0.006000000000000005,0.02200000000000002
-0.014999999999999902,0.008000000000000007,0.01200000000000001,-0.028000000000000025,0.0050000000000001155,0.0020000000000000018,0.01100000000000012,0.017000000000000126,0.01200000000000001,0.014000000000000012,0.019000000000000128,0.001000000000000112,0.017000000000000126,0.01200000000000001,0.04100000000000015,0.028000000000000025,0.028000000000000025,0.019000000000000128,0.025000000000000133,0.03100000000000014,0.03200000000000003,0.01100000000000012,0.016000000000000014,0.02400000000000002,-0.006999999999999895,0.020000000000000018,0.0040000000000000036,0.030000000000000027,0.009000000000000119,0.02400000000000002
-0.01200000000000001,0.01200000000000001,0.014000000000000012,-0.020999999999999908,0.008000000000000007,0.007000000000000117,0.01200000000000001,0.019000000000000128,0.016000000000000014,0.017000000000000126,0.02200000000000002,0.0040000000000000036,0.019000000000000128,0.014000000000000012,0.04500000000000015,0.03200000000000003,0.028000000000000025,0.020000000000000018,0.028000000000000025,0.03300000000000014,0.038000000000000034,0.014000000000000012,0.019000000000000128,0.02400000000000002,-0.004999999999999893,0.02200000000000002,0.01100000000000012,0.03100000000000014,0.01200000000000001,0.025000000000000133
-0.010000000000000009,0.016000000000000014,0.01200000000000001,-0.016999999999999904,0.009000000000000119,0.01100000000000012,0.014000000000000012,0.02100000000000013,0.017000000000000126,0.019000000000000128,0.02400000000000002,0.006000000000000005,0.020000000000000018,0.016000000000000014,0.04800000000000004,0.03500000000000014,0.028000000000000025,0.020000000000000018,0.030000000000000027,0.03500000000000014,0.04300000000000015,0.016000000000000014,0.02300000000000013,0.027000000000000135,-0.0020000000000000018,0.02200000000000002,0.016000000000000014,0.03200000000000003,0.017000000000000126,0.025000000000000133
-0.008999999999999897,0.019000000000000128,0.013000000000000123,-0.01200000000000001,0.01100000000000012,0.014000000000000012,0.015000000000000124,0.02200000000000002,0.018000000000000016,0.020000000000000018,0.027000000000000135,0.009000000000000119,0.02200000000000002,0.017000000000000126,0.049000000000000155,0.037000000000000144,0.029000000000000137,0.02100000000000013,0.03200000000000003,0.03500000000000014,0.04600000000000004,0.017000000000000126,0.025000000000000133,0.028000000000000025,0.001000000000000112,0.02300000000000013,0.020000000000000018,0.03300000000000014,0.020000000000000018,0.02400000000000002
-0.008000000000000007,0.02200000000000002,0.014000000000000012,-0.006000000000000005,0.013000000000000123,0.017000000000000126,0.016000000000000014,0.02400000000000002,0.019000000000000128,0.020000000000000018,0.029000000000000137,0.01200000000000001,0.02400000000000002,0.017000000000000126,0.050999999999999934,0.037000000000000144,0.028000000000000025,0.02200000000000002,0.03300000000000014,0.03500000000000014,0.049000000000000155,0.018000000000000016,0.028000000000000025,0.029000000000000137,0.006000000000000005,0.02200000000000002,0.02400000000000002,0.03600000000000003,0.02400000000000002,0.02200000000000002
-0.006999999999999895,0.025000000000000133,0.014000000000000012,-0.0020000000000000018,0.014000000000000012,0.020000000000000018,0.019000000000000128,0.027000000000000135,0.019000000000000128,0.020000000000000018,0.030000000000000027,0.016000000000000014,0.02400000000000002,0.018000000000000016,0.052999999999999936,0.037000000000000144,0.025000000000000133,0.02300000000000013,0.03200000000000003,0.03500000000000014,0.049000000000000155,0.019000000000000128,0.030000000000000027,0.03200000000000003,0.01100000000000012,0.02200000000000002,0.025000000000000133,0.038000000000000034,0.027000000000000135,0.020000000000000018
-0.004999999999999893,0.028000000000000025,0.016000000000000014,0.0030000000000001137,0.016000000000000014,0.02100000000000013,0.02200000000000002,0.027000000000000135,0.019000000000000128,0.020000000000000018,0.03200000000000003,0.020000000000000018,0.02400000000000002,0.018000000000000016,0.052999999999999936,0.03500000000000014,0.02400000000000002,0.025000000000000133,0.03200000000000003,0.03400000000000003,0.050000000000000044,0.019000000000000128,0.03200000000000003,0.03200000000000003,0.017000000000000126,0.02100000000000013,0.025000000000000133,0.040000000000000036,0.030000000000000027,0.020000000000000018
-0.0040000000000000036,0.03100000000000014,0.016000000000000014,0.008000000000000007,0.017000000000000126,0.02300000000000013,0.025000000000000133,0.027000000000000135,0.019000000000000128,0.019000000000000128,0.03100000000000014,0.02400000000000002,0.02300000000000013,0.019000000000000128,0.052999999999999936,0.03300000000000014,0.02200000000000002,0.028000000000000025,0.03100000000000014,0.03300000000000014,0.049000000000000155,0.019000000000000128,0.03300000000000014,0.03500000000000014,0.02400000000000002,0.020000000000000018,0.02400000000000002,0.04200000000000004,0.03200000000000003,0.017000000000000126
-0.0009999999999998899,0.03300000000000014,0.016000000000000014,0.01100000000000012,0.019000000000000128,0.02400000000000002,0.028000000000000025,0.026000000000000023,0.019000000000000128,0.017000000000000126,0.03100000000000014,0.027000000000000135,0.02200000000000002,0.019000000000000128,0.052999999999999936,0.03200000000000003,0.02100000000000013,0.03200000000000003,0.030000000000000027,0.03200000000000003,0.04800000000000004,0.020000000000000018,0.03500000000000014,0.039000000000000146,0.028000000000000025,0.017000000000000126,0.02200000000000002,0.04500000000000015,0.03300000000000014,0.017000000000000126
0.0040000000000000036,0.03500000000000014,0.016000000000000014,0.01200000000000001,0.020000000000000018,0.027000000000000135,0.030000000000000027,0.02400000000000002,0.019000000000000128,0.014000000000000012,0.030000000000000027,0.030000000000000027,0.02100000000000013,0.018000000000000016,0.05400000000000005,0.03200000000000003,0.02100000000000013,0.03500000000000014,0.028000000000000025,0.03200000000000003,0.04500000000000015,0.020000000000000018,0.03500000000000014,0.04500000000000015,0.03200000000000003,0.015000000000000124,0.02200000000000002,0.04600000000000004,0.03400000000000003,0.016000000000000014
0.009000000000000119,0.037000000000000144,0.015000000000000124,0.015000000000000124,0.02200000000000002,0.027000000000000135,0.03200000000000003,0.02100000000000013,0.019000000000000128,0.01200000000000001,0.028000000000000025,0.03300000000000014,0.020000000000000018,0.017000000000000126,0.05600000000000005,0.03200000000000003,0.02100000000000013,0.040000000000000036,0.025000000000000133,0.03200000000000003,0.040000000000000036,0.019000000000000128,0.038000000000000034,0.049000000000000155,0.03600000000000003,0.013000000000000123,0.019000000000000128,0.049000000000000155,0.03500000000000014,0.017000000000000126
0.014000000000000012,0.040000000000000036,0.014000000000000012,0.016000000000000014,0.02400000000000002,0.028000000000000025,0.03100000000000014,0.019000000000000128,0.019000000000000128,0.010000000000000009,0.028000000000000025,0.037000000000000144,0.019000000000000128,0.019000000000000128,0.05600000000000005,0.03200000000000003,0.02400000000000002,0.04300000000000015,0.02400000000000002,0.03200000000000003,0.03600000000000003,0.019000000000000128,0.040000000000000036,0.05600000000000005,0.038000000000000034,0.01200000000000001,0.019000000000000128,0.05400000000000005,0.037000000000000144,0.018000000000000016
0.020000000000000018,0.04100000000000015,0.014000000000000012,0.016000000000000014,0.027000000000000135,0.028000000000000025,0.028000000000000025,0.015000000000000124,0.019000000000000128,0.009000000000000119,0.025000000000000133,0.040000000000000036,0.020000000000000018,0.019000000000000128,0.05699999999999994,0.03200000000000003,0.027000000000000135,0.04800000000000004,0.02400000000000002,0.03300000000000014,0.03200000000000003,0.018000000000000016,0.04300000000000015,0.06099999999999994,0.039000000000000146,0.014000000000000012,0.019000000000000128,0.05699999999999994,0.039000000000000146,0.02100000000000013
0.02400000000000002,0.04300000000000015,0.015000000000000124,0.016000000000000014,0.028000000000000025,0.029000000000000137,0.027000000000000135,0.01100000000000012,0.019000000000000128,0.009000000000000119,0.02400000000000002,0.04300000000000015,0.020000000000000018,0.019000000000000128,0.05600000000000005,0.03300000000000014,0.03200000000000003,0.052999999999999936,0.025000000000000133,0.03500000000000014,0.030000000000000027,0.019000000000000128,0.04600000000000004,0.06600000000000006,0.040000000000000036,0.016000000000000014,0.020000000000000018,0.06099999999999994,0.04200000000000004,0.027000000000000135
0.027000000000000135,0.04200000000000004,0.016000000000000014,0.017000000000000126,0.030000000000000027,0.028000000000000025,0.02400000000000002,0.008000000000000007,0.020000000000000018,0.009000000000000119,0.02200000000000002,0.04500000000000015,0.02200000000000002,0.019000000000000128,0.05600000000000005,0.03400000000000003,0.037000000000000144,0.05600000000000005,0.028000000000000025,0.038000000000000034,0.028000000000000025,0.02100000000000013,0.049000000000000155,0.06800000000000006,0.040000000000000036,0.02100000000000013,0.02400000000000002,0.062000000000000055,0.04500000000000015,0.03300000000000014
0.028000000000000025,0.04100000000000015,0.019000000000000128,0.018000000000000016,0.03100000000000014,0.030000000000000027,0.02200000000000002,0.0040000000000000036,0.02100000000000013,0.01100000000000012,0.020000000000000018,0.04600000000000004,0.025000000000000133,0.018000000000000016,0.05400000000000005,0.037000000000000144,0.04400000000000004,0.05699999999999994,0.03200000000000003,0.04100000000000015,0.028000000000000025,0.025000000000000133,0.052999999999999936,0.07000000000000006,0.038000000000000034,0.027000000000000135,0.028000000000000025,0.06299999999999994,0.049000000000000155,0.04100000000000015
0.030000000000000027,0.038000000000000034,0.02100000000000013,0.019000000000000128,0.03200000000000003,0.030000000000000027,0.020000000000000018,0.0020000000000000018,0.02400000000000002,0.01200000000000001,0.020000000000000018,0.04600000000000004,0.028000000000000025,0.017000000000000126,0.052999999999999936,0.04300000000000015,0.049000000000000155,0.05899999999999994,0.037000000000000144,0.04300000000000015,0.030000000000000027,0.03100000000000014,0.05600000000000005,0.07000000000000006,0.038000000000000034,0.03300000000000014,0.03300000000000014,0.06099999999999994,0.050999999999999934,0.050999999999999934
0.030000000000000027,0.03500000000000014,0.02400000000000002,0.020000000000000018,0.03300000000000014,0.03100000000000014,0.019000000000000128,0.001000000000000112,0.028000000000000025,0.016000000000000014,0.020000000000000018,0.04600000000000004,0.03200000000000003,0.016000000000000014,0.052999999999999936,0.049000000000000155,0.05400000000000005,0.05800000000000005,0.04300000000000015,0.04500000000000015,0.03200000000000003,0.03600000000000003,0.05699999999999994,0.06899999999999995,0.037000000000000144,0.038000000000000034,0.040000000000000036,0.05899999999999994,0.05400000000000005,0.06000000000000005
0.030000000000000027,0.030000000000000027,0.028000000000000025,0.02200000000000002,0.03500000000000014,0.030000000000000027,0.017000000000000126,-0.0009999999999998899,0.03200000000000003,0.020000000000000018,0.02100000000000013,0.04600000000000004,0.03500000000000014,0.016000000000000014,0.050999999999999934,0.05600000000000005,0.05699999999999994,0.05699999999999994,0.04800000000000004,0.04800000000000004,0.03500000000000014,0.04100000000000015,0.05800000000000005,0.06600000000000006,0.037000000000000144,0.04500000000000015,0.04500000000000015,0.05400000000000005,0.05699999999999994,0.06699999999999995
0.03100000000000014,0.027000000000000135,0.03200000000000003,0.02200000000000002,0.03500000000000014,0.03200000000000003,0.016000000000000014,-0.0009999999999998899,0.037000000000000144,0.027000000000000135,0.02200000000000002,0.04500000000000015,0.038000000000000034,0.017000000000000126,0.049000000000000155,0.06099999999999994,0.05800000000000005,0.05400000000000005,0.052999999999999936,0.050000000000000044,0.040000000000000036,0.04600000000000004,0.05699999999999994,0.062000000000000055,0.038000000000000034,0.049000000000000155,0.049000000000000155,0.049000000000000155,0.06099999999999994,0.07200000000000006
0.03100000000000014,0.02200000000000002,0.037000000000000144,0.02300000000000013,0.03600000000000003,0.030000000000000027,0.016000000000000014,-0.0009999999999998899,0.04100000000000015,0.03300000000000014,0.027000000000000135,0.04500000000000015,0.04100000000000015,0.020000000000000018,0.049000000000000155,0.06600000000000006,0.05800000000000005,0.050999999999999934,0.05699999999999994,0.052999999999999936,0.04500000000000015,0.050999999999999934,0.05600000000000005,0.05699999999999994,0.04100000000000015,0.052999999999999936,0.05400000000000005,0.04500000000000015,0.062000000000000055,0.07499999999999996
0.030000000000000027,0.019000000000000128,0.04100000000000015,0.02200000000000002,0.03500000000000014,0.028000000000000025,0.016000000000000014,0.0020000000000000018,0.04600000000000004,0.038000000000000034,0.03200000000000003,0.04300000000000015,0.04200000000000004,0.02400000000000002,0.04800000000000004,0.07000000000000006,0.05699999999999994,0.04800000000000004,0.06099999999999994,0.05400000000000005,0.050000000000000044,0.05600000000000005,0.05400000000000005,0.05400000000000005,0.04400000000000004,0.05699999999999994,0.05600000000000005,0.04300000000000015,0.06400000000000006,0.07499999999999996
0.03100000000000014,0.016000000000000014,0.04500000000000015,0.02200000000000002,0.037000000000000144,0.027000000000000135,0.017000000000000126,0.0050000000000001155,0.049000000000000155,0.04100000000000015,0.037000000000000144,0.04200000000000004,0.04500000000000015,0.028000000000000025,0.04600000000000004,0.07400000000000007,0.05600000000000005,0.04500000000000015,0.06400000000000006,0.052999999999999936,0.05499999999999994,0.05899999999999994,0.052999999999999936,0.049000000000000155,0.04600000000000004,0.062000000000000055,0.05899999999999994,0.040000000000000036,0.06600000000000006,0.07299999999999995
